"CityName","lon","lat"
"Chicago",-87.65,41.76
"Indianapolis",-86.15,39.78
"Long Beach",-118.19,33.77
"Los Angeles",-118.27,34.05
"Oakland",-122.3,37.81
"Sacramento",-121.47,38.57
"San Diego",-117.15,32.72
"San Francisco",-122.44,37.77
"San Jose",-121.89,37.34
"Colorado Springs",-104.82,38.83
"Denver",-104.98,39.73
"Washington",-77.03,38.89
"Mesa",-111.82,33.42
"Phoenix",-112.07,33.45
"Tucson",-110.97,32.22
"Fresno",-119.79,36.74
"Baltimore",-76.61,39.29
"Boston",-71.06,42.36
"Detroit",-83.07,42.33
"Jacksonville",-81.66,30.33
"Miami",-80.22,25.76
"Atlanta",-84.39,33.75
"Albuquerque",-106.65,35.09
"New York",-74.01,40.71
"Charlotte",-80.83,35.21
"Raleigh",-78.64,35.79
"Columbus",-82.99,39.99
"Virginia Beach",-76.06,36.75
"Seattle",-122.32,47.59
"Milwaukee",-87.91,43.04
"Oklahoma City",-97.52,35.47
"Tulsa",-95.99,36.15
"Portland",-122.65,45.52
"Philadelphia",-75.16,39.95
"Minneapolis",-93.27,44.96
"Kansas City",-94.59,39.1
"Omaha",-95.97,41.26
"Las Vegas",-115.14,36.18
"Memphis",-90.04,35.14
"Nashville",-86.78,36.17
"Austin",-97.74,30.27
"Dallas",-96.8,32.78
"El Paso",-106.49,31.76
"Fort Worth",-97.31,32.75
"Houston",-95.37,29.76
"San Antonio",-98.49,29.42
"Calgary",-114.06,51.04
"Edmonton",-113.47,53.56
"Halifax",-63.6,44.68
"Hamilton",-79.82,43.26
"Montréal",-73.65,45.54
"Ottawa - Gatineau",-75.69,45.4
"Québec",-71.29,46.82
"Toronto",-79.48,43.73
"Vancouver",-122.97,49.24
"Winnipeg",-97.16,49.88
